Date,Total_Order_Items,Units_Ordered,Product_Sales_INR,Organic_Sales_INR,Ad_Sales_INR,Ad_Spend_INR,Impressions,Clicks,Purchases,ACOS_Percent,Returns_Count,Buyer_Messages,Avg_Rating,Featured_Offer_Percent
2026-03-29,48,50,23400,18400,5000,2100,65000,750,15,42.0,3,4,3.60,70
2026-03-30,49,50,24100,19100,5000,2050,68000,740,15,41.0,2,3,3.60,71
2026-03-31,52,53,25441,20441,5000,1980,72000,760,16,39.6,4,5,3.60,71
2026-04-01,50,50,24441,19441,5000,2020,70000,750,15,40.4,3,2,3.60,71
2026-04-02,53,55,26364,21364,5000,1950,75000,780,16,39.0,2,4,3.60,70
2026-04-03,55,56,27100,21100,6000,2300,82000,880,18,38.3,1,3,3.60,72
2026-04-04,54,55,26850,20850,6000,2250,80000,870,18,37.5,3,4,3.60,71
2026-04-05,58,60,29441,23441,6000,2200,85000,900,19,36.7,2,3,3.60,71
2026-04-06,56,58,28100,22100,6000,2280,83000,890,19,38.0,4,2,3.60,72
2026-04-07,60,62,30500,23500,7000,2500,92000,1020,22,35.7,2,5,3.60,71
2026-04-08,59,60,29200,22200,7000,2480,90000,1010,21,35.4,3,3,3.60,71
2026-04-09,62,64,31100,23100,8000,2700,98000,1150,25,33.8,1,4,3.61,73
2026-04-10,61,63,30800,22800,8000,2650,96000,1130,24,33.1,2,2,3.61,72
2026-04-11,64,66,32364,24364,8000,2600,102000,1200,26,32.5,3,3,3.61,73
2026-04-12,63,65,31900,23900,8000,2620,100000,1180,25,32.8,2,4,3.61,73
2026-04-13,66,68,33200,24200,9000,2850,110000,1320,29,31.7,1,3,3.61,74
2026-04-14,65,67,32800,23800,9000,2800,108000,1300,28,31.1,2,2,3.61,74
2026-04-15,69,72,35400,25400,10000,3100,120000,1450,32,31.0,3,4,3.62,75
2026-04-16,68,70,34800,24800,10000,3050,118000,1430,31,30.5,1,3,3.62,74
2026-04-17,72,75,37100,26100,11000,3300,130000,1580,35,30.0,2,2,3.62,76
2026-04-18,70,72,35900,24900,11000,3250,128000,1550,34,29.5,2,4,3.62,75
2026-04-19,74,78,38200,26200,12000,3500,140000,1720,38,29.2,1,3,3.63,77
2026-04-20,73,76,37800,25800,12000,3450,138000,1700,37,28.8,3,2,3.63,76
2026-04-21,78,82,41000,28000,13000,3700,152000,1880,41,28.5,2,3,3.63,78
2026-04-22,76,80,39800,26800,13000,3650,150000,1850,40,28.1,1,4,3.63,77
2026-04-23,80,85,42300,28300,14000,3900,165000,2050,44,27.9,2,3,3.64,79
2026-04-24,79,83,41500,27500,14000,3850,162000,2020,43,27.5,1,2,3.64,78
2026-04-25,84,88,44200,29200,15000,4100,180000,2220,47,27.3,2,3,3.64,80
2026-04-26,82,86,43100,28100,15000,4050,178000,2190,46,27.0,1,4,3.64,79
2026-04-27,86,90,45500,29500,16000,4300,195000,2380,51,26.9,2,3,3.65,81
2026-04-28,85,88,44800,28800,16000,4250,192000,2350,50,26.6,1,2,3.65,80
2026-04-29,90,95,47800,30800,17000,4500,210000,2550,55,26.5,2,3,3.65,82
2026-04-30,88,92,46500,29500,17000,4450,208000,2520,54,26.2,1,4,3.65,81
2026-05-01,92,98,49100,31100,18000,4700,225000,2720,58,26.1,2,3,3.66,83
2026-05-02,90,95,47900,29900,18000,4650,222000,2690,57,25.8,1,2,3.66,82
2026-05-03,96,102,51400,32400,19000,4900,240000,2900,62,25.8,2,3,3.66,84
2026-05-04,94,99,49800,30800,19000,4850,238000,2870,61,25.5,1,4,3.66,83
2026-05-05,100,105,53200,33200,20000,5100,255000,3080,66,25.5,2,3,3.67,85
2026-05-06,98,103,51900,31900,20000,5050,252000,3050,65,25.3,1,2,3.67,84
2026-05-07,104,110,55600,34600,21000,5300,270000,3250,70,25.2,2,3,3.67,86
2026-05-08,102,107,54200,33200,21000,5250,268000,3220,69,25.0,1,4,3.67,85
2026-05-09,108,115,57900,35900,22000,5500,285000,3420,74,25.0,2,3,3.68,87
2026-05-10,106,112,56500,34500,22000,5450,282000,3390,73,24.8,1,2,3.68,86
2026-05-11,112,118,60200,37200,23000,5700,300000,3600,78,24.8,2,3,3.68,88
2026-05-12,110,115,58900,35900,23000,5650,298000,3570,77,24.6,1,4,3.68,87
2026-05-13,116,122,62400,38400,24000,5900,315000,3780,82,24.6,2,3,3.69,89
2026-05-14,114,120,61100,37100,24000,5850,312000,3750,81,24.4,1,2,3.69,88
2026-05-15,120,128,65100,40100,25000,6100,330000,3950,86,24.4,2,3,3.69,90
2026-05-16,118,125,63500,38500,25000,6050,328000,3920,85,24.2,1,4,3.69,89
2026-05-17,124,132,67400,41400,26000,6300,345000,4120,90,24.2,2,3,3.70,91
2026-05-18,122,130,65900,39900,26000,6250,342000,4090,89,24.0,1,2,3.70,90
2026-05-19,128,136,69800,42800,27000,6500,360000,4300,95,24.1,2,3,3.70,92
2026-05-20,126,134,68200,41200,27000,6450,358000,4270,94,23.9,1,4,3.70,91
2026-05-21,132,140,72100,44100,28000,6700,375000,4480,100,23.9,2,3,3.71,93
2026-05-22,130,138,70500,42500,28000,6650,372000,4450,99,23.8,1,2,3.71,92
2026-05-23,136,145,74500,45500,29000,6900,390000,4650,105,23.8,2,3,3.71,94
2026-05-24,134,142,72900,43900,29000,6850,388000,4620,104,23.6,1,4,3.71,93
2026-05-25,140,150,77100,47100,30000,7100,405000,4820,110,23.7,2,3,3.72,95
2026-05-26,138,147,75300,45300,30000,7050,402000,4790,109,23.5,1,2,3.72,94
2026-05-27,140,150,78200,48200,30000,7000,410000,4850,110,23.3,0,1,3.72,95
